assay_key,clinical_axis,primary_metric,n_rows,n_run,n_with_boltz_result,n_with_primary_value,mean_primary,std_primary,mean_delta_vs_wt,std_delta_vs_wt,min_delta_vs_wt,max_delta_vs_wt,n_metric_ok,n_metric_missing
a1_aim_autoinhibition_context,A1 autoinhibition and conformational exposure / Type 2B vs 2M-A1 axis,ptm_or_plddt,597,128,128,128,0.580495625,0.048146280839348514,0.06676562499999994,0.04814628083934851,-0.0471199999999999,0.1816599999999999,128,469
a1_gpiba_forced_binding,platelet GPIb alpha binding / Type 2B and 2M-A1 axis,iptm,597,119,119,119,0.32411050420168075,0.06332214198718582,0.03077050420168068,0.06332214198718579,-0.0972799999999999,0.18951,119,478
a1_heparan_sulfate_binding,A1 heparan-sulfate / charge-modulation axis,iptm,597,119,119,119,0.4960242016806722,0.10129070254065434,0.06454420168067229,0.1012907025406543,-0.1740499999999999,0.28383,119,478
a2_adamts13_folded_complex,A2 ADAMTS13 docking / Type 2A axis,iptm,597,80,80,80,0.16732675000000002,0.03345044158854042,-0.08819325,0.033450441588540415,-0.16239,0.0193899999999999,80,517
a2_folded_stability,A2 fold stability / Type 2A axis,ptm_or_plddt,597,80,80,80,0.49907700000000005,0.08523945533211985,-0.021603000000000025,0.08523945533211984,-0.18628,0.1871399999999999,80,517
a3_collagen_binding,collagen I/III binding / Type 2M-A3 axis,iptm,597,23,23,23,0.4945230434782609,0.03570628165193227,0.006023043478260891,0.03570628165193222,-0.0438799999999999,0.08648,23,574
c1_collagen_binding,collagen binding accessory C-domain axis,iptm,597,14,14,14,0.5388685714285714,0.022173534764580127,0.0045485714285714,0.022173534764580095,-0.02315,0.0611699999999999,14,583
c2_collagen_binding,collagen binding accessory C-domain axis,iptm,597,12,12,12,0.5628366666666667,0.023611405692755327,0.051696666666666585,0.02361140569275535,0.0285699999999999,0.10741,12,585
c4_integrin_binding,platelet integrin alphaIIb beta3 / C4 RGD axis,iptm,597,13,13,13,0.3993192307692308,0.11326917295109751,-0.18318076923076923,0.11326917295109752,-0.44719,-0.04712,13,584
c_domain_assembly_context,"C-domain assembly, dimer packing, secretion / quantitative VWD axis",ptm_or_plddt,597,75,75,75,0.34323546666666666,0.020489857035453748,-0.009214533333333275,0.020489857035453744,-0.09319,0.00217,75,522
ck_dimerization_context,C-terminal dimerization / Type 1 and 3 axis,ptm_or_plddt,597,20,20,20,0.3569569999999999,0.027404475642915666,-0.0032729999999999994,0.027404475642915628,-0.0683199999999999,0.0493899999999999,20,577
d1d2_propeptide_context,"biosynthesis, propeptide processing, multimerization / Type 1 and 3 axis",ptm_or_plddt,597,97,97,97,0.24362154639175257,0.008974400205144423,0.009231546391752582,0.008974400205144398,-0.0099399999999999,0.04056,97,500
d4_assembly_context,secretion and multimer assembly / quantitative VWD axis,ptm_or_plddt,597,60,60,60,0.21733916666666667,0.011970266452957606,-0.0039508333333332715,0.011970266452957568,-0.0204999999999999,0.02521,60,537
dprime_d3_fviii_binding,FVIII carrier function / Type 2N axis,iptm,597,99,99,99,0.12298787878787877,0.007667208106502848,0.0026978787878788124,0.007667208106502803,-0.0097199999999999,0.02822,99,498
vwf73_adamts13_substrate,unfolded A2 cleavage-substrate / Type 2A axis,iptm,597,36,36,36,0.1642233333333333,0.0462618114647492,0.05657333333333333,0.04626181146474917,-0.0155499999999999,0.14044,36,561
